"trade_id","task","coin_id","mint_key","pair_key","signal_market_cap","bought_market_cap","sold_market_cap","total_invested_sol","total_invested_usd","profit_usd","return_pct","max_return","source","passed_branch","orders_history","trading_score","take_profit_1","take_profit_2","take_profit_3","take_profit_4","take_profit_5","take_profit_6","stop_loss_1","stop_loss_2","stop_loss_3","stop_loss_4","stop_loss_5","stop_loss_6","trailing_stop_loss_1","trailing_stop_loss_2","trailing_stop_loss_3","trailing_stop_loss_4","trailing_stop_loss_5","trailing_stop_loss_6","trailing_stop_loss_fix_gap_1","trailing_stop_loss_fix_gap_2","trailing_stop_loss_fix_gap_3","trailing_stop_loss_fix_gap_4","trailing_stop_loss_fix_gap_5","trailing_stop_loss_fix_gap_6","top_up_1","top_up_2","top_up_3","top_up_4","top_up_5","top_up_6"
"71237","Trace_24H-Phillip","REVINU","6djg6WVpxHhzjXKPKZA2U1xYFjJm53ayphV1ZQ3qpump","9nKnpxBajBMJ94HgVCQNiRCEccT3RyrrstARSTMMApA8","43037.80901227528","42190","2449","0.00004084600003893181","0.0051551645335773865","-0.008958944586973395","-167.37","0","solana_tracker",,"[{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ Passed all filters: conf=0.80, risk-adj=636.88"",""symbol"":""REVINU"",""mint_key"":""6djg6WVpxHhzjXKPKZA2U1xYFjJm53ayphV1ZQ3qpump"",""pair_key"":""9nKnpxBajBMJ94HgVCQNiRCEccT3RyrrstARSTMMApA8"",""timestamp"":""2025-12-15T05:29:09.779207"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":796.0949059313479,""recommended_sl"":-25,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":79609.49059313479,""risk_adjusted_score"":636.8759247450784,""position_size_factor"":0.08664466715272384,""recommended_tp_levels"":[{""gain_pct"":50,""sell_amount_pct"":15},{""gain_pct"":100,""sell_amount_pct"":25},{""gain_pct"":200,""sell_amount_pct"":35},{""gain_pct"":500,""sell_amount_pct"":100}]}","false","false","false","false","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71240","Trace_24H-Phillip","Clankerton","6eg6hvWohHFK15SKZfegX5Jhb6yxfvH9RyoGRRgi5aGa","ESuLcaeYBr7ks6yQBLpzfsnu77VkZmQJgwDzUYYXxCHK","48020.910422060566","44734","2306","0.00003527100005065099","0.004454746179354609","-0.008282068362167716","-179.68","0","primal",,"[{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ Passed all filters: conf=0.80, risk-adj=822.27"",""symbol"":""Clankerton"",""mint_key"":""6eg6hvWohHFK15SKZfegX5Jhb6yxfvH9RyoGRRgi5aGa"",""pair_key"":""ESuLcaeYBr7ks6yQBLpzfsnu77VkZmQJgwDzUYYXxCHK"",""timestamp"":""2025-12-15T05:39:56.220480"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":1027.8402084561667,""recommended_sl"":-35,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":102784.02084561667,""risk_adjusted_score"":822.2721667649334,""position_size_factor"":0.08821531252420417,""recommended_tp_levels"":[{""gain_pct"":50,""sell_amount_pct"":15},{""gain_pct"":100,""sell_amount_pct"":25},{""gain_pct"":200,""sell_amount_pct"":35},{""gain_pct"":500,""sell_amount_pct"":100}]}","false","true","true","true","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71242","Trace_24H-Phillip","Coin","HHXZDBEoHzabtR6hcihkfGuiEMSphePPyfvK5KDDpump","FhAoTnP9zPBRHLcWwLVvbwDHBUVdfjSucxV64DXdstGa","54723.86913923781","57656","2455","0.000047973000033233564","0.00606080327835107","-0.009923756975167966","-158.09","0","solana_tracker",,"[{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ Passed all filters: conf=0.80, risk-adj=691.81"",""symbol"":""Coin"",""mint_key"":""HHXZDBEoHzabtR6hcihkfGuiEMSphePPyfvK5KDDpump"",""pair_key"":""FhAoTnP9zPBRHLcWwLVvbwDHBUVdfjSucxV64DXdstGa"",""timestamp"":""2025-12-15T05:53:55.708216"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":864.7586868145129,""recommended_sl"":-25,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":86475.86868145129,""risk_adjusted_score"":691.8069494516103,""position_size_factor"":0.08668912583261296,""recommended_tp_levels"":[{""gain_pct"":50,""sell_amount_pct"":15},{""gain_pct"":100,""sell_amount_pct"":25},{""gain_pct"":200,""sell_amount_pct"":35},{""gain_pct"":500,""sell_amount_pct"":100}]}","false","false","false","false","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71329","Trace_24H-Phillip","poopin","CvufzC5ZzVuC39P1bLCfcVbFpqsmiv3LSVnVjPUNpump","9PPEAD8bPFLQt7691Hjq6ckwr8HY2HTArN5kSCMx8XDT","105051","103800","173062","0.000040596999997311434","0.00512921991287842","-0.000372870998741553","-7.9","0","whale",,"[{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":true,""executedTime"":""2025-12-16T06:01:33.000Z"",""triggeredTime"":""2025-12-16T06:01:33.524Z""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""poopin"",""mint_key"":""CvufzC5ZzVuC39P1bLCfcVbFpqsmiv3LSVnVjPUNpump"",""pair_key"":""9PPEAD8bPFLQt7691Hjq6ckwr8HY2HTArN5kSCMx8XDT"",""timestamp"":""2025-12-16T03:27:33.250948"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-25,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.07800000000000001,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","true","false","false","false","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71343","AI-Phillip","Associate","51wXpCUTTwGyB58GGrDj2fVSsGAMxQ7r1c86uf1ipump","9m5WzbhkGS2jrrWDfMpuPCMcENTmt1eWydWaqcgi6jPu","58382.73873626857","51957","28266","0.0024014619996180144","0.30478778895039166","0.026258383121477866","8.62","0","solana_tracker",,"[{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T07:18:49.000Z"",""triggeredTime"":""2025-12-16T07:18:49.013Z""},{""orderName"":""take_profit_3"",""completed"":true,""executedTime"":""2025-12-16T06:30:01.000Z"",""triggeredTime"":""2025-12-16T06:30:01.278Z""},{""orderName"":""take_profit_2"",""completed"":true,""executedTime"":""2025-12-16T06:29:50.000Z"",""triggeredTime"":""2025-12-16T06:29:50.117Z""},{""orderName"":""take_profit_1"",""completed"":true,""executedTime"":""2025-12-16T06:29:29.000Z"",""triggeredTime"":""2025-12-16T06:29:29.128Z""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00 | ⚠️ bundled:27%, sold:27%, snipers:31%"",""symbol"":""Associate"",""mint_key"":""51wXpCUTTwGyB58GGrDj2fVSsGAMxQ7r1c86uf1ipump"",""pair_key"":""9m5WzbhkGS2jrrWDfMpuPCMcENTmt1eWydWaqcgi6jPu"",""timestamp"":""2025-12-16T06:26:53.318795"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-45,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.05,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","true","true","true","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71352","AI-Phillip","nichecoin","GpFPS7E8cj7FuTSevq91tKzpQtGEhSKhAQLWsyDHpump","8Y8MjgnirR7bqCXRNxXb8dfPTZMgZ6nCTj6SfES1BTtN","47599.7167297063","45510","23783","0.002384552003230447","0.30148391788558054","-0.1499625837513053","-49.53","0","primal",,"[{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T07:39:51.000Z"",""triggeredTime"":""2025-12-16T07:39:38.207Z""},{""orderName"":""take_profit_2"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00 | ⚠️ snipers:34%"",""symbol"":""nichecoin"",""mint_key"":""GpFPS7E8cj7FuTSevq91tKzpQtGEhSKhAQLWsyDHpump"",""pair_key"":""8Y8MjgnirR7bqCXRNxXb8dfPTZMgZ6nCTj6SfES1BTtN"",""timestamp"":""2025-12-16T07:28:16.898711"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-45,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.05,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71358","AI-Phillip","Jotchua","EXHoQysVCRcyPcoZ65r7J6ULTgBms611QnWt1BUXpump","3KiFfNvaWrXFj78QdwuFV9HBMtd2amfuazsJMc9uuUCN","57814","50346","32127","0.002333090000848663","0.29394700770073817","-0.11199760055408767","-38.19","0","tg_early_trending",,"[{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T08:16:43.000Z"",""triggeredTime"":""2025-12-16T08:16:43.092Z""},{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_2"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""Jotchua"",""mint_key"":""EXHoQysVCRcyPcoZ65r7J6ULTgBms611QnWt1BUXpump"",""pair_key"":""3KiFfNvaWrXFj78QdwuFV9HBMtd2amfuazsJMc9uuUCN"",""timestamp"":""2025-12-16T08:07:13.414643"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-35,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.07674817292170064,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71365","AI-Phillip","MINIYOHEI","J5J5GU9xwHsuRXBMyjo7T4AgMaCJMtQW5WuYeqm3pump","AfTLxNxkZSNvykt9q6MPh3X5pkZH7LhSzPQhzu6oR9bg","54669","48710","29215","0.003153926997445032","0.39831117695373325","-0.019805868977692875","-5.07","0","tg_early_trending",,"[{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":true,""executedTime"":""2025-12-16T08:45:32.000Z"",""triggeredTime"":""2025-12-16T08:45:33.051Z""},{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T08:54:07.000Z"",""triggeredTime"":""2025-12-16T08:53:53.322Z""},{""orderName"":""take_profit_2"",""completed"":true,""executedTime"":""2025-12-16T08:46:06.000Z"",""triggeredTime"":""2025-12-16T08:46:05.992Z""},{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""MINIYOHEI"",""mint_key"":""J5J5GU9xwHsuRXBMyjo7T4AgMaCJMtQW5WuYeqm3pump"",""pair_key"":""AfTLxNxkZSNvykt9q6MPh3X5pkZH7LhSzPQhzu6oR9bg"",""timestamp"":""2025-12-16T08:43:22.125938"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-35,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.07670522269962962,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","true","true","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71371","AI-Phillip","DaD","6D42hddbBV7zXXBKSdvYRXMtHJQCo5jeZ2Tpwt1pump","FKjU3h1HVMGkgnnzyquKR1kzmjJtd57o8ysZxLNjWihS","174651","162290","482832","0.002986515999174236","0.37732587455221417","0.4320506114651982","114.44","0","tg_early_trending",,"[{""orderName"":""take_profit_2"",""completed"":true,""executedTime"":""2025-12-16T09:37:57.000Z"",""triggeredTime"":""2025-12-16T09:37:57.308Z""},{""orderName"":""take_profit_3"",""completed"":true,""executedTime"":""2025-12-16T09:40:22.000Z"",""triggeredTime"":""2025-12-16T09:40:22.192Z""},{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":true,""executedTime"":""2025-12-16T09:37:48.000Z"",""triggeredTime"":""2025-12-16T09:37:48.176Z""},{""orderName"":""take_profit_4"",""completed"":true,""executedTime"":""2025-12-16T09:43:06.000Z"",""triggeredTime"":""2025-12-16T09:43:06.057Z""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=5.16"",""symbol"":""DaD"",""mint_key"":""6D42hddbBV7zXXBKSdvYRXMtHJQCo5jeZ2Tpwt1pump"",""pair_key"":""FKjU3h1HVMGkgnnzyquKR1kzmjJtd57o8ysZxLNjWihS"",""timestamp"":""2025-12-16T09:36:45.649953"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":6.447663730538333,""recommended_sl"":-35,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":644.7663730538334,""risk_adjusted_score"":5.158130984430667,""position_size_factor"":0.07616616076855784,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","true","true","true","true","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71368","AI-Phillip","PETCARD","pQaShXU9QjfkDK6TJZBe3mjybAiQhDvzVVTpsWJpump","EMsMGhKrGGxp4xTN5qMz728GSei9RpSAo8WRW257x6UZ","95025","65841","155978","0.001483399000501489","0.18736119131137696","0.16305035063926035","86.98","0","tg_early_trending",,"[{""orderName"":""take_profit_3"",""completed"":true,""executedTime"":""2025-12-16T09:22:10.000Z"",""triggeredTime"":""2025-12-16T09:22:11.119Z""},{""orderName"":""take_profit_1"",""completed"":true,""executedTime"":""2025-12-16T09:19:50.000Z"",""triggeredTime"":""2025-12-16T09:19:50.344Z""},{""orderName"":""take_profit_2"",""completed"":true,""executedTime"":""2025-12-16T09:19:51.000Z"",""triggeredTime"":""2025-12-16T09:19:50.344Z""},{""orderName"":""take_profit_4"",""completed"":true,""executedTime"":""2025-12-16T09:48:31.000Z"",""triggeredTime"":""2025-12-16T09:48:31.617Z""},{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00 | ⚠️ snipers:32%"",""symbol"":""PETCARD"",""mint_key"":""pQaShXU9QjfkDK6TJZBe3mjybAiQhDvzVVTpsWJpump"",""pair_key"":""EMsMGhKrGGxp4xTN5qMz728GSei9RpSAo8WRW257x6UZ"",""timestamp"":""2025-12-16T09:19:04.732351"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-45,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.05,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","true","true","true","true","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71367","Trace_24H-Phillip","PETCARD","pQaShXU9QjfkDK6TJZBe3mjybAiQhDvzVVTpsWJpump","EMsMGhKrGGxp4xTN5qMz728GSei9RpSAo8WRW257x6UZ","95025","65631","130488","0.00003438300003163989","0.004340256978877716","-0.001391428626965588","-32.1","0","tg_early_trending",,"[{""orderName"":""take_profit_1"",""completed"":true,""executedTime"":""2025-12-16T09:50:06.000Z"",""triggeredTime"":""2025-12-16T09:50:06.257Z""},{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00 | ⚠️ snipers:32%"",""symbol"":""PETCARD"",""mint_key"":""pQaShXU9QjfkDK6TJZBe3mjybAiQhDvzVVTpsWJpump"",""pair_key"":""EMsMGhKrGGxp4xTN5qMz728GSei9RpSAo8WRW257x6UZ"",""timestamp"":""2025-12-16T09:19:04.732351"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-45,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.05,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","true","false","false","false","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71370","Trace_24H-Phillip","DaD","6D42hddbBV7zXXBKSdvYRXMtHJQCo5jeZ2Tpwt1pump","FKjU3h1HVMGkgnnzyquKR1kzmjJtd57o8ysZxLNjWihS","174651","153092","1708931","0.00003691499998892753","0.0046688558247471494","0.043506808157228696","932","0","tg_early_trending",,"[{""orderName"":""stop_loss_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":true,""executedTime"":""2025-12-16T10:08:37.000Z"",""triggeredTime"":""2025-12-16T10:08:36.868Z""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=5.16"",""symbol"":""DaD"",""mint_key"":""6D42hddbBV7zXXBKSdvYRXMtHJQCo5jeZ2Tpwt1pump"",""pair_key"":""FKjU3h1HVMGkgnnzyquKR1kzmjJtd57o8ysZxLNjWihS"",""timestamp"":""2025-12-16T09:36:45.649953"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":6.447663730538333,""recommended_sl"":-35,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":644.7663730538334,""risk_adjusted_score"":5.158130984430667,""position_size_factor"":0.07616616076855784,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","true","true","true","true","false","false","false","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71385","AI-Phillip","pippicat","6Yc8tfY7jWYhTUoeyRHFQN3MgAoGpWKizuZFkByfpump","GoczVDmJXGW7PfZS3TDosLVmmzGFjrCDfRqv9G7jVkQ1","89247","72210","2581","0.0024467349986338387","0.3144215941834785","-0.12815978242916265","-40.58","0","whale",,"[{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":true,""executedTime"":""2025-12-16T12:25:25.000Z"",""triggeredTime"":""2025-12-16T12:25:25.365Z""},{""orderName"":""take_profit_2"",""completed"":true,""executedTime"":""2025-12-16T12:28:28.000Z"",""triggeredTime"":""2025-12-16T12:28:28.285Z""},{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T12:51:36.000Z"",""triggeredTime"":""2025-12-16T12:51:23.009Z""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00 | ⚠️ snipers:31%"",""symbol"":""pippicat"",""mint_key"":""6Yc8tfY7jWYhTUoeyRHFQN3MgAoGpWKizuZFkByfpump"",""pair_key"":""GoczVDmJXGW7PfZS3TDosLVmmzGFjrCDfRqv9G7jVkQ1"",""timestamp"":""2025-12-16T12:17:01.637199"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-45,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.05,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","true","true","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
"71389","AI-Phillip","RFL","GfnLY14MfkgRFKzG7S2BCgfVRVNqFr2ncEdsQrCRpump","BFKh4LQ4GVKY7eCUX2xEgC16bktf3bdx2fzaTgpZAb7u","81538","97454","63339","0.0027167770001363424","0.3489249240875811","-0.12952957009564428","-37.18","0","whale",,"[{""orderName"":""take_profit_3"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_2"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""take_profit_1"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""},{""orderName"":""stop_loss_1"",""completed"":true,""executedTime"":""2025-12-16T12:53:23.000Z"",""triggeredTime"":""2025-12-16T12:53:10.138Z""},{""orderName"":""take_profit_4"",""completed"":false,""executedTime"":""N/A"",""triggeredTime"":""N/A""}]","{""notes"":""✅ ALL STRICT filters passed: conf=0.80, risk-adj=8.00"",""symbol"":""RFL"",""mint_key"":""GfnLY14MfkgRFKzG7S2BCgfVRVNqFr2ncEdsQrCRpump"",""pair_key"":""BFKh4LQ4GVKY7eCUX2xEgC16bktf3bdx2fzaTgpZAb7u"",""timestamp"":""2025-12-16T12:51:22.970477"",""confidence"":0.8,""go_decision"":true,""signal_source"":""whale"",""predicted_gain"":10,""recommended_sl"":-35,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.07800000000000001,""recommended_tp_levels"":[{""gain_pct"":30,""sell_amount_pct"":25},{""gain_pct"":50,""sell_amount_pct"":25},{""gain_pct"":100,""sell_amount_pct"":30},{""gain_pct"":200,""sell_amount_pct"":100}]}","false","false","false","false","false","false","true","N/A","N/A","N/A","N/A","N/A","false","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","false","false","false","N/A","N/A","N/A"
